Product ID,Transaction ID,Date,Product Category,Product Name,Units Sold,Unit Price,Total Revenue,Payment Method,Rating,Reviews
P3100,13100,2024-03-24,Home Appliances,Breville Smart Oven Air,1,39837.17,39837.17,Apple Pay,3,"Adequate for basic use. If you need something simple, this works fine."
P3101,13101,2024-01-05,Home Appliances,Simplehuman Soap Dispenser,1,5043.69,5043.69,Credit Card,5,Incredible value for the price. The build quality is superb and it works flawlessly.
P3102,13102,2024-05-09,Sports,Hydro Flask 32 oz Water Bottle,2,4476.00,8952.00,Google Pay,5,Best in its category! I've tried competitors and nothing comes close to this.
P3103,13103,2024-12-19,Books,Circe by Madeline Miller,2,1256.76,2513.52,Apple Pay,4,I'm impressed with the quality. Not perfect but definitely worth the investment.
P3104,13104,2024-05-19,Sports,Garmin Venu 3,1,45758.16,45758.16,Google Pay,4,Very good product overall. Works well and meets my expectations. Minor improvements possible.
P3105,13105,2024-11-24,Clothing,Adidas Samba OG,1,9730.05,9730.05,Credit Card,5,Best in its category! I've tried competitors and nothing comes close to this.
P3106,13106,2024-09-18,Books,The Da Vinci Code by Dan Brown,1,1636.51,1636.51,PayPal,5,Absolutely fantastic! The quality far surpasses what I expected at this price point.
P3107,13107,2024-04-09,Sports,Yeti Rambler 26 oz Bottle,1,3968.70,3968.70,Google Pay,5,Brilliant product! Works perfectly and is incredibly well-made. Worth every penny.
P3108,13108,2024-12-22,Sports,Nike Air Max 270,1,14676.05,14676.05,Credit Card,4,Solid quality and reliable performance. I'm satisfied with this purchase and would recommend it.
P3109,13109,2024-03-21,Electronics,Microsoft Surface Pro 9,2,114544.83,229089.66,Debit Card,4,Excellent product that does the job well. Only minor complaints.
P3110,13110,2024-02-19,Sports,Hoka Clifton 9,1,14391.73,14391.73,Debit Card,4,Great product with excellent features. Just a few small things keep it from being perfect.
P3111,13111,2024-11-01,Sports,Wilson Evolution Basketball,1,5954.70,5954.70,Credit Card,5,Five stars! The best purchase I've made this year. Would highly recommend to everyone.
P3112,13112,2024-01-19,Home Appliances,KitchenAid 5-Speed Blender,1,8123.91,8123.91,Credit Card,4,Works great and looks good too. Very pleased with this purchase overall.
P3113,13113,2024-09-08,Clothing,Uniqlo Ultra Light Down Jacket,1,8088.97,8088.97,PayPal,3,"Adequate for basic use. If you need something simple, this works fine."
P3114,13114,2024-12-02,Clothing,H&M Hoodie,2,2421.91,4843.82,Apple Pay,5,Absolutely fantastic! The quality far surpasses what I expected at this price point.
P3115,13115,2024-09-28,Sports,Fitbit Charge 5,3,15318.31,45954.93,Credit Card,5,Best in its category! I've tried competitors and nothing comes close to this.
P3116,13116,2024-01-16,Beauty Products,IT Cosmetics CC+ Cream,1,4285.05,4285.05,PayPal,2,Poor experience overall. The product has multiple flaws that affect usability.
P3117,13117,2024-02-11,Books,"Thinking, Fast and Slow by Daniel Kahneman",2,2011.65,4023.30,Debit Card,4,Very good product overall. Works well and meets my expectations. Minor improvements possible.
P3118,13118,2024-06-21,Electronics,Logitech MX Keys Keyboard,1,11984.16,11984.16,Credit Card,4,Good value for money. The product is well-made and serves its purpose perfectly.
P3119,13119,2024-04-10,Books,Happy Place by Emily Henry,5,1142.56,5712.80,Debit Card,0,Do not waste your money. This is the worst product I have ever purchased.
P3120,13120,2024-01-16,Electronics,Bose QuietComfort Earbuds II,2,30261.60,60523.20,PayPal,1,Extremely dissatisfied. The product stopped working within the first week.
P3121,13121,2024-12-07,Beauty Products,La Roche-Posay Cicaplast Baume,1,1684.32,1684.32,Debit Card,3,Acceptable quality but there's room for improvement. I've seen better and worse.
P3122,13122,2024-11-25,Sports,Brooks Adrenaline GTS 22,2,14194.52,28389.04,Credit Card,3,It's fine. Does what it's supposed to do without any standout features.
P3123,13123,2024-09-18,Electronics,Bose SoundLink Revolve,4,19472.70,77890.80,Credit Card,2,Regret this purchase. The quality doesn't match the price tag at all.
P3124,13124,2024-06-17,Clothing,Columbia Newton Ridge Hiking Boots,1,9246.93,9246.93,Credit Card,2,Disappointing quality for the price. Expected much better based on the description.
P3125,13125,2024-12-08,Beauty Products,Dior Lip Glow Oil,2,3773.46,7546.92,Credit Card,2,Below average. Several issues that make it hard to recommend to others.
P3126,13126,2024-07-05,Books,The Silent Patient by Alex Michaelides,1,1005.35,1005.35,Google Pay,3,Average quality. Meets basic expectations but doesn't stand out from competitors.
P3127,13127,2024-06-16,Books,A Court of Thorns and Roses by Sarah J. Maas,1,1219.77,1219.77,Credit Card,1,Very disappointed. The item arrived damaged and customer service was unhelpful.
P3128,13128,2024-10-08,Electronics,Sony Bravia 55 TV,1,164329.86,164329.86,Credit Card,3,Works as described but nothing special. Fair value for what you pay.
P3129,13129,2024-09-03,Books,A Gentleman in Moscow by Amor Towles,2,1066.32,2132.64,Credit Card,3,"Mixed feelings about this. Some features are good, others could use improvement."
P3130,13130,2024-04-10,Electronics,Logitech MX Master 3S Mouse,1,10192.64,10192.64,Debit Card,5,Top-notch quality and performance. This has become an essential part of my daily life.
P3131,13131,2024-09-09,Sports,Under Armour Sportstyle Shorts,1,3475.94,3475.94,PayPal,5,Best in its category! I've tried competitors and nothing comes close to this.
P3132,13132,2024-12-10,Clothing,Columbia Newton Ridge Hiking Boots,3,9176.93,27530.79,Credit Card,4,Solid quality and reliable performance. I'm satisfied with this purchase and would recommend it.
P3133,13133,2024-06-21,Books,Demon Copperhead by Barbara Kingsolver,1,1352.08,1352.08,Apple Pay,5,Life-changing product! I can't imagine going back to anything else now.
P3134,13134,2024-02-03,Beauty Products,IT Cosmetics CC+ Cream,1,4261.76,4261.76,PayPal,1,Complete waste of money. The product doesn't work as advertised at all.
P3135,13135,2024-08-04,Beauty Products,Drunk Elephant T.L.C. Framboos,2,8759.03,17518.06,Credit Card,1,Complete waste of money. The product doesn't work as advertised at all.
P3136,13136,2024-04-25,Books,Sapiens by Yuval Noah Harari,3,1707.00,5121.00,PayPal,3,It's an okay product. Does the basics but nothing extraordinary. Decent for the price.
P3137,13137,2024-10-09,Sports,Stance NBA Socks,1,1588.75,1588.75,Apple Pay,5,Brilliant product! Works perfectly and is incredibly well-made. Worth every penny.
P3138,13138,2024-09-24,Home Appliances,Ninja Foodi 8-in-1 Pressure Cooker,1,19647.61,19647.61,Credit Card,0,Absolute garbage. The product was broken on arrival and the company refused a refund.
P3139,13139,2024-11-14,Books,Pachinko by Min Jin Lee,5,1258.53,6292.65,Credit Card,3,"Adequate for basic use. If you need something simple, this works fine."
P3140,13140,2024-06-27,Home Appliances,Black+Decker 20V Cordless Drill,1,7153.86,7153.86,PayPal,5,Best in its category! I've tried competitors and nothing comes close to this.
P3141,13141,2024-02-24,Books,Holly by Stephen King,5,1681.27,8406.35,Debit Card,5,Top-notch quality and performance. This has become an essential part of my daily life.
P3142,13142,2024-11-08,Clothing,Reformation Odessa Dress,1,22388.77,22388.77,Credit Card,5,Brilliant product! Works perfectly and is incredibly well-made. Worth every penny.
P3143,13143,2024-03-23,Clothing,The North Face Aconcagua Jacket,1,20005.53,20005.53,Credit Card,5,Outstanding quality and fantastic value. I'm so happy with this purchase.
P3144,13144,2024-11-14,Sports,Yeti Hopper M30 Soft Cooler,1,34824.10,34824.10,Debit Card,4,Very good product overall. Works well and meets my expectations. Minor improvements possible.
P3145,13145,2024-02-28,Beauty Products,Kosas Cloud Set Powder,2,3453.86,6907.72,Credit Card,5,Incredible value for the price. The build quality is superb and it works flawlessly.
P3146,13146,2024-02-10,Electronics,Microsoft Surface Laptop 5,2,119788.37,239576.74,Debit Card,5,Exceptional product that delivers exactly what it promises. Couldn't be happier!
P3147,13147,2024-12-12,Beauty Products,Paula's Choice 2% BHA Exfoliant,4,3121.12,12484.48,PayPal,2,Below average. Several issues that make it hard to recommend to others.
P3148,13148,2024-08-08,Sports,Wilson Evolution Basketball,3,5946.73,17840.19,Debit Card,4,I'm impressed with the quality. Not perfect but definitely worth the investment.
P3149,13149,2024-11-21,Books,Britt-Marie Was Here by Fredrik Backman,4,1048.34,4193.36,Debit Card,4,Great product with excellent features. Just a few small things keep it from being perfect.
P3150,13150,2024-10-16,Beauty Products,SK-II Facial Treatment Essence,1,12161.66,12161.66,Debit Card,5,Absolutely love this product! Exceeded all my expectations and the quality is outstanding.
P3151,13151,2024-01-28,Sports,Yeti Rambler 20 oz Tumbler,1,3589.00,3589.00,Debit Card,5,Outstanding quality and fantastic value. I'm so happy with this purchase.
P3152,13152,2024-11-26,Clothing,Carhartt WIP Chase Beanie,3,2871.46,8614.38,Credit Card,1,Do not buy this. The quality is abysmal and it doesn't deliver on any promises.
P3153,13153,2024-07-06,Sports,Brooks Adrenaline GTS 22,4,13762.27,55049.08,Credit Card,5,Outstanding quality and fantastic value. I'm so happy with this purchase.
P3154,13154,2024-12-03,Clothing,Everlane The Weekender Bag,4,11345.44,45381.76,Debit Card,5,Best in its category! I've tried competitors and nothing comes close to this.
P3155,13155,2024-05-27,Clothing,Nike Air Max 270,1,14623.76,14623.76,Credit Card,3,"Adequate for basic use. If you need something simple, this works fine."
P3156,13156,2024-07-17,Beauty Products,ILIA Super Serum Skin Tint,2,4737.35,9474.70,Debit Card,5,Absolutely love this product! Exceeded all my expectations and the quality is outstanding.
P3157,13157,2024-05-19,Books,Educated by Tara Westover,1,1315.31,1315.31,PayPal,4,Excellent product that does the job well. Only minor complaints.
P3158,13158,2024-03-23,Sports,On Cloudrunning Shoes,3,14991.84,44975.52,Credit Card,5,Absolutely fantastic! The quality far surpasses what I expected at this price point.
P3159,13159,2024-07-08,Electronics,Xbox Series X,1,50146.40,50146.40,Debit Card,5,Five stars! The best purchase I've made this year. Would highly recommend to everyone.
P3160,13160,2024-04-14,Sports,Nike Metcon 8,1,12733.45,12733.45,Debit Card,1,Terrible product. Broke almost immediately and the quality is shockingly bad.
P3161,13161,2024-08-18,Electronics,Canon EOS R50 Camera,1,66259.47,66259.47,Credit Card,3,Middle of the pack. Not disappointed but not impressed either.
P3162,13162,2024-05-10,Home Appliances,Ninja Foodi 10-in-1 XL,1,24831.49,24831.49,Credit Card,4,Excellent product that does the job well. Only minor complaints.
P3163,13163,2024-10-01,Home Appliances,Breville Smart Oven Air,3,40670.79,122012.37,Credit Card,5,Five stars! The best purchase I've made this year. Would highly recommend to everyone.
P3164,13164,2024-06-09,Home Appliances,Lodge Cast Iron Skillet,2,2444.61,4889.22,PayPal,5,Brilliant product! Works perfectly and is incredibly well-made. Worth every penny.
P3165,13165,2024-03-06,Sports,Theragun Prime Percussive Device,1,29604.42,29604.42,Debit Card,1,Terrible product. Broke almost immediately and the quality is shockingly bad.
P3166,13166,2024-10-27,Home Appliances,Vitamix 5200 Blender,1,45548.99,45548.99,Debit Card,5,Brilliant product! Works perfectly and is incredibly well-made. Worth every penny.
P3167,13167,2024-01-14,Sports,Nike Air Max 270,1,14823.64,14823.64,Credit Card,5,Life-changing product! I can't imagine going back to anything else now.
P3168,13168,2024-09-01,Electronics,Logitech C920x Webcam,5,7853.45,39267.25,Credit Card,5,Absolutely fantastic! The quality far surpasses what I expected at this price point.
P3169,13169,2024-03-05,Home Appliances,KitchenAid Pasta Roller,1,14481.17,14481.17,Debit Card,5,Life-changing product! I can't imagine going back to anything else now.
P3170,13170,2024-02-22,Home Appliances,Honeywell QuietClean Air Purifier,1,18761.40,18761.40,Credit Card,5,Life-changing product! I can't imagine going back to anything else now.
P3171,13171,2024-11-28,Electronics,GoPro HERO12 Black,1,44112.64,44112.64,Google Pay,5,Outstanding quality and fantastic value. I'm so happy with this purchase.
P3172,13172,2024-09-07,Clothing,Lululemon Align Leggings,2,9719.81,19439.62,Google Pay,5,Five stars! The best purchase I've made this year. Would highly recommend to everyone.
P3173,13173,2024-11-06,Clothing,H&M Hoodie,2,2453.27,4906.54,PayPal,3,Decent product for the price. Nothing to write home about but it works.
P3174,13174,2024-02-10,Home Appliances,Black+Decker 20V Cordless Drill,1,6905.45,6905.45,Credit Card,4,Works great and looks good too. Very pleased with this purchase overall.
P3175,13175,2024-11-06,Clothing,Ray-Ban Aviator Classic Sunglasses,2,15136.20,30272.40,Credit Card,5,Absolutely love this product! Exceeded all my expectations and the quality is outstanding.
P3176,13176,2024-11-19,Books,Demon Copperhead by Barbara Kingsolver,1,1360.13,1360.13,Apple Pay,3,"Mixed feelings about this. Some features are good, others could use improvement."
P3177,13177,2024-05-19,Sports,Yeti Rambler 26 oz Bottle,2,3956.61,7913.22,Credit Card,4,Really happy with this. Does exactly what it says and the quality is very good.
P3178,13178,2024-06-27,Electronics,Logitech MX Keys Keyboard,1,11669.78,11669.78,PayPal,0,A total failure. I had to throw it away after one use. Absolutely unacceptable.
P3179,13179,2024-06-11,Sports,JBL Endurance RUN Earphones,3,2948.29,8844.87,PayPal,0,Completely defective. The product doesn't function at all and feels like a toy.
P3180,13180,2024-11-28,Sports,Yoga Mat Pro,1,5114.59,5114.59,PayPal,5,Exceptional product that delivers exactly what it promises. Couldn't be happier!
P3181,13181,2024-07-12,Clothing,The North Face Aconcagua Jacket,1,20316.70,20316.70,Debit Card,5,Best in its category! I've tried competitors and nothing comes close to this.
P3182,13182,2024-11-09,Beauty Products,The Ordinary Niacinamide 10%,1,583.55,583.55,Credit Card,5,Absolutely fantastic! The quality far surpasses what I expected at this price point.
P3183,13183,2024-09-23,Beauty Products,Charlotte Tilbury Pillow Talk Lipstick,1,3417.21,3417.21,Credit Card,4,I'm impressed with the quality. Not perfect but definitely worth the investment.
P3184,13184,2024-11-05,Clothing,L.L.Bean Wicked Good Slippers,1,6137.64,6137.64,PayPal,4,Very satisfied customer. The product is well-designed and performs reliably.
P3185,13185,2024-03-04,Books,The Alchemist by Paulo Coelho,1,871.67,871.67,Apple Pay,2,Doesn't live up to the hype. Overpriced for what you actually get.
P3186,13186,2024-12-24,Sports,Yeti Rambler 20 oz Tumbler,4,3453.14,13812.56,Credit Card,1,One of the worst purchases I've made. Cheap materials and poor craftsmanship.
